Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
2.518420,-0.644468,-0.985275,-1.098901,-89.298174,-0.340807,3.014115,0.250000
2.524698,-0.625560,-0.979171,-0.610501,-70.467840,-0.353612,3.060220,0.250000
2.528903,-0.612908,-0.973983,-0.219780,-95.212648,-0.361076,3.060220,0.250000
2.535189,-0.594012,-0.964523,0.415140,-119.362552,-0.370511,3.083272,0.250000
2.541476,-0.575137,-0.953841,1.001221,-93.731417,-0.378705,3.106325,0.260000
2.547774,-0.556262,-0.942550,1.587302,-93.389566,-0.386288,3.129377,0.260000
2.554047,-0.537498,-0.931258,2.124542,-93.368283,-0.393760,3.106325,0.280000
2.558202,-0.525093,-0.923934,2.417582,-71.401189,-0.398841,3.083272,0.290000
2.564438,-0.506508,-0.912642,2.857143,-71.227403,-0.406134,3.060220,0.290000
2.570677,-0.487962,-0.901350,3.199023,-46.194613,-0.413388,2.956484,0.300000
2.576957,-0.469349,-0.888838,3.638584,-69.143794,-0.419489,2.921905,0.280000
2.583238,-0.450789,-0.874495,4.078144,-69.811432,-0.423706,2.898852,0.270000
2.593650,-0.420160,-0.848249,4.908425,-91.912512,-0.428089,2.783590,0.240000
2.599924,-0.401793,-0.830549,5.445665,-93.849507,-0.428755,2.702906,0.210000
2.606178,-0.383561,-0.812543,5.934066,-92.577115,-0.428982,2.714432,0.200000
2.612483,-0.365261,-0.793927,6.373626,-71.376311,-0.428666,2.587643,0.180000
2.618743,-0.347171,-0.775006,6.813187,-70.419392,-0.427835,2.530012,0.170000
2.622919,-0.335154,-0.763104,7.008547,-46.152982,-0.427950,2.495433,0.150000
2.629159,-0.317269,-0.744182,7.399267,-47.745021,-0.426913,2.345592,0.140000
2.635600,-0.298910,-0.724041,7.741148,-66.337439,-0.425130,2.287961,0.120000
2.642266,-0.280021,-0.702983,8.083028,-43.907408,-0.422962,2.149646,0.110000
2.646525,-0.268010,-0.688640,8.376068,-68.465913,-0.420629,2.057436,0.110000
2.652882,-0.250180,-0.666361,8.717949,-46.742730,-0.416182,1.965226,0.100000
2.659115,-0.232809,-0.643778,9.108669,-47.906925,-0.410970,1.815385,0.100000
2.665367,-0.215498,-0.619974,9.548230,-70.346845,-0.404476,1.665543,0.100000
2.671727,-0.198014,-0.595254,9.938950,-66.726388,-0.397240,1.584860,0.100000
2.675978,-0.186398,-0.578775,10.183150,-46.721408,-0.392376,1.435018,0.100000
2.682293,-0.169249,-0.553445,10.573871,-68.603487,-0.384196,1.342808,0.090000
2.688659,-0.152098,-0.527199,10.964591,-71.851986,-0.375101,1.227546,0.090000
2.695015,-0.135116,-0.501259,11.257631,-48.502430,-0.366143,1.054652,0.070000
2.701301,-0.118461,-0.474708,11.599512,-48.995459,-0.356247,0.916337,0.060000
2.705579,-0.107208,-0.457313,11.746032,-44.883876,-0.350105,0.824127,0.050000
2.711985,-0.090488,-0.430152,12.039072,-45.930496,-0.339664,0.674286,0.040000
2.718342,-0.074052,-0.403601,12.234432,-23.162597,-0.329549,0.570549,0.040000
2.724746,-0.057654,-0.376135,12.478632,-21.953704,-0.318481,0.466813,0.030000
2.729000,-0.046854,-0.358129,12.625153,-22.713162,-0.311275,0.409182,0.000000
2.735380,-0.030798,-0.330968,12.820513,-23.465064,-0.300170,0.305446,0.000000
2.741746,-0.014947,-0.304112,12.918193,-22.138767,-0.289165,0.178657,0.000000
2.748192,0.000924,-0.277562,13.064713,-23.573074,-0.278485,0.074921,0.000000
2.752524,0.011487,-0.259861,13.113553,-0.000000,-0.271348,-0.086447,0.000000
2.758986,0.027085,-0.233310,13.162393,-0.000000,-0.260395,-0.178657,0.000000
2.765453,0.042506,-0.207370,13.162393,22.934395,-0.249876,-0.259341,0.000000
2.771857,0.057582,-0.181735,13.211233,-22.451777,-0.239317,-0.351551,0.000000
2.776131,0.067533,-0.164950,13.211233,-23.115551,-0.232483,-0.455287,-0.050000
2.782537,0.082285,-0.139010,13.211233,-0.000000,-0.221295,-0.616654,-0.070000
2.788944,0.096836,-0.113375,13.211233,22.385533,-0.210210,-0.720391,-0.090000
2.795315,0.111099,-0.087434,13.260073,-0.000000,-0.198533,-0.766496,-0.100000
2.806025,0.134607,-0.044404,13.308913,-0.000000,-0.179011,-0.985495,-0.140000
2.812379,0.148269,-0.019074,13.308913,-0.000000,-0.167343,-1.054652,-0.160000
2.818736,0.161722,0.005646,13.260073,-0.000000,-0.156077,-1.169915,-0.170000
2.825067,0.174900,0.029450,13.162393,23.320812,-0.145450,-1.227546,-0.190000
2.829283,0.183554,0.045014,13.113553,-0.000000,-0.138540,-1.273651,-0.200000
2.835724,0.196581,0.068513,12.967033,22.292960,-0.128068,-1.331282,-0.210000
2.842055,0.209158,0.090486,12.771673,46.220671,-0.118672,-1.423492,-0.230000
2.848433,0.221597,0.111849,12.625153,23.440899,-0.109748,-1.411966,-0.240000
2.859384,0.242396,0.147555,12.283272,22.441938,-0.094842,-1.481123,-0.280000
2.865947,0.254522,0.168917,12.087912,22.954954,-0.085605,-1.561807,-0.290000
2.872378,0.266151,0.188144,11.843712,22.563059,-0.078007,-1.561807,-0.310000
2.876679,0.273789,0.201266,11.697192,22.580469,-0.072522,-1.504176,-0.320000
2.883180,0.285116,0.219272,11.404151,22.627860,-0.065844,-1.573333,-0.320000
2.889643,0.296114,0.236057,11.062271,45.195811,-0.060057,-1.481123,-0.330000
2.900400,0.313840,0.261997,10.476190,44.315849,-0.051842,-1.469597,-0.350000
2.906804,0.324041,0.276341,10.085470,68.511710,-0.047700,-1.481123,-0.370000
2.913198,0.333960,0.290379,9.743590,45.360942,-0.043581,-1.446545,-0.370000
2.917444,0.340401,0.299229,9.499389,45.205784,-0.041171,-1.538755,-0.380000
2.923938,0.350021,0.312352,9.157509,68.772385,-0.037668,-1.458071,-0.380000
2.930299,0.359174,0.325170,8.864469,46.309486,-0.034004,-1.354335,-0.380000
2.936653,0.368046,0.337072,8.571429,47.108201,-0.030974,-1.342808,-0.380000
2.940914,0.373842,0.344396,8.327228,45.689754,-0.029446,-1.296703,-0.370000
2.947230,0.382210,0.354772,7.985348,71.202646,-0.027437,-1.216020,-0.360000
2.953578,0.390343,0.364233,7.643468,46.503976,-0.026110,-1.192967,-0.350000
2.959935,0.398211,0.372778,7.252747,70.154114,-0.025433,-1.181441,-0.350000
2.966287,0.405791,0.380713,6.862027,65.538022,-0.025079,-1.020073,-0.340000
2.970511,0.410678,0.385290,6.617827,46.689461,-0.025387,-1.008547,-0.340000
2.976829,0.417751,0.392004,6.227106,70.817013,-0.025747,-0.973968,-0.340000
2.983194,0.424592,0.397803,5.836386,68.626470,-0.026789,-0.916337,-0.340000
2.989873,0.431461,0.403601,5.494505,44.248842,-0.027860,-0.812601,-0.330000
2.994296,0.435835,0.406958,5.250305,45.567793,-0.028877,-0.766496,-0.320000
3.000941,0.442142,0.411841,4.908425,45.720346,-0.030301,-0.674286,-0.310000
3.012134,0.452044,0.418555,4.273504,70.282484,-0.033489,-0.535971,-0.290000
3.018537,0.457300,0.421607,3.980464,45.623611,-0.035693,-0.455287,-0.290000
3.024829,0.462171,0.424048,3.638584,45.391095,-0.038123,-0.374603,-0.280000
3.031120,0.466752,0.426184,3.345543,46.272874,-0.040568,-0.293919,-0.270000
3.035335,0.469658,0.427405,3.150183,45.956256,-0.042253,-0.224762,-0.260000
3.041640,0.473761,0.428626,2.857143,47.021695,-0.045135,-0.144078,-0.250000
3.048001,0.477600,0.429236,2.564103,46.583289,-0.048364,-0.051868,-0.240000
3.054285,0.481098,0.429541,2.271062,48.296596,-0.051557,0.017289,-0.220000
3.058476,0.483267,0.429847,2.075702,48.445078,-0.053420,0.063394,-0.200000
3.064762,0.486274,0.429541,1.831502,44.668559,-0.056733,0.132552,-0.180000
3.071052,0.488987,0.429541,1.587302,45.750980,-0.059445,0.190183,-0.170000
3.077364,0.491410,0.429541,1.440781,22.523366,-0.061869,0.236288,-0.150000
3.083780,0.493566,0.429541,1.245421,23.624728,-0.064025,0.305446,-0.130000
3.090122,0.495393,0.429847,1.098901,23.267834,-0.065546,0.363077,-0.130000
3.094334,0.496438,0.430152,1.050061,-0.000000,-0.066286,0.409182,-0.110000
3.100644,0.497752,0.430152,0.903541,23.731466,-0.067601,0.466813,-0.100000
3.106965,0.498768,0.429541,0.757021,22.685494,-0.069226,0.489866,-0.080000
3.113260,0.499478,0.429236,0.659341,23.278410,-0.070241,0.489866,-0.060000
3.119660,0.499892,0.428626,0.512821,23.465064,-0.071266,0.535971,-0.030000
3.123876,0.499995,0.428321,0.463980,22.620364,-0.071674,0.582076,0.000000
3.130229,0.499896,0.427710,0.366300,23.294293,-0.072186,0.582076,0.000000
