Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
3.287539,-0.706142,-1.050278,11.013431,-46.178993,-0.344137,0.708864,-0.100000
3.304635,-0.629576,-0.975204,12.087912,-69.755963,-0.345628,0.559023,-0.130000
3.322010,-0.551212,-0.892500,13.211233,-67.054014,-0.341288,0.443761,-0.120000
3.337121,-0.482866,-0.818952,13.992674,-45.512111,-0.336086,0.213236,-0.120000
3.354193,-0.405730,-0.734112,14.725275,-46.662873,-0.328382,-0.028816,-0.140000
3.371532,-0.327790,-0.643473,15.506716,-44.513258,-0.315683,-0.293919,-0.190000
3.386619,-0.260560,-0.561379,16.190476,-46.652246,-0.300819,-0.489866,-0.220000
3.403819,-0.184871,-0.467079,16.776557,-0.000000,-0.282208,-0.789548,-0.250000
3.421250,-0.109516,-0.372778,17.118437,-0.000000,-0.263262,-0.997021,-0.270000
3.436254,-0.045994,-0.293431,17.264957,-0.000000,-0.247437,-1.181441,-0.270000
3.453700,0.026032,-0.200656,17.411477,-0.000000,-0.226688,-1.411966,-0.310000
3.468853,0.086750,-0.118563,17.557998,-0.000000,-0.205313,-1.619438,-0.360000
3.485915,0.152823,-0.026703,17.655678,-0.000000,-0.179527,-1.769280,-0.390000
3.503466,0.217967,0.060883,17.362637,22.422287,-0.157084,-1.930647,-0.390000
3.518859,0.272524,0.133516,16.874237,44.096440,-0.139008,-2.057436,-0.400000
3.535997,0.330201,0.210422,16.336996,46.652246,-0.119779,-2.080488,-0.420000
3.551286,0.378735,0.275425,15.750916,43.626879,-0.103309,-2.138120,-0.440000
3.568747,0.430587,0.345312,15.018315,45.466655,-0.085275,-2.195751,-0.460000
3.584023,0.472651,0.402686,14.334554,43.808814,-0.069965,-2.161172,-0.460000
3.601205,0.516103,0.462196,13.504274,45.245723,-0.053907,-2.103541,-0.440000
3.618448,0.555427,0.515908,12.576313,69.771803,-0.039520,-2.115067,-0.430000
3.635809,0.590514,0.563516,11.550672,68.511710,-0.026998,-1.976752,-0.440000
3.650759,0.616991,0.599832,10.671551,46.106237,-0.017159,-1.907595,-0.440000
3.667986,0.643098,0.635843,9.548230,69.938550,-0.007254,-1.792332,-0.410000
3.682944,0.661861,0.662394,8.620269,45.041779,0.000533,-1.584860,-0.390000
3.700039,0.678777,0.687419,7.496947,69.081614,0.008641,-1.469597,-0.370000
3.717287,0.690886,0.708476,6.471306,66.915291,0.017590,-1.411966,-0.350000
3.734475,0.697945,0.724956,5.543346,45.679566,0.027011,-1.285177,-0.320000
3.749406,0.699997,0.735027,4.664225,68.465913,0.035030,-1.158388,-0.300000
3.766402,0.697707,0.742657,3.736264,45.021981,0.044950,-1.066178,-0.270000
3.784036,0.690135,0.744488,2.710623,66.258764,0.054353,-0.950916,-0.250000
3.798941,0.679633,0.743877,1.978022,43.996996,0.064245,-0.939389,-0.230000
3.815993,0.663054,0.743877,1.391941,21.743978,0.080823,-0.927863,-0.210000
3.833427,0.641137,0.741741,0.854701,23.094703,0.100604,-0.985495,-0.180000
3.848520,0.618179,0.737469,0.366300,43.668730,0.119289,-1.077705,-0.140000
3.865971,0.587129,0.730144,-0.170940,41.213160,0.143015,-1.158388,-0.110000
3.881775,0.554945,0.720989,-0.659341,43.221861,0.166043,-1.250598,-0.090000
3.898022,0.517961,0.708782,-1.196581,40.269316,0.190820,-1.423492,-0.080000
3.914716,0.475981,0.694743,-1.636142,20.550764,0.218762,-1.584860,-0.080000
3.931115,0.430981,0.681315,-1.978022,20.091213,0.250335,-1.746227,-0.070000
3.948469,0.379489,0.665446,-2.271062,22.705610,0.285957,-1.976752,-0.070000
3.965601,0.324965,0.645609,-2.759463,23.422137,0.320644,-2.207277,-0.070000
3.982662,0.267246,0.621805,-3.296703,22.392874,0.354559,-2.437802,-0.090000
3.997726,0.213640,0.598611,-3.785104,22.972974,0.384972,-2.599170,-0.120000
4.015153,0.148761,0.568704,-4.371184,22.143553,0.419942,-2.772063,-0.150000
4.032381,0.081878,0.535134,-5.006105,22.605386,0.453256,-2.979536,-0.170000
4.049622,0.012482,0.498207,-5.641026,23.159979,0.485725,-3.210061,-0.200000
4.066694,-0.058367,0.458839,-6.227106,22.839783,0.517206,-3.325324,-0.210000
4.081607,-0.121759,0.420996,-6.813187,46.577993,0.542756,-3.371429,-0.230000
4.098588,-0.195390,0.372168,-7.643468,69.613733,0.567557,-3.544322,-0.250000
4.115656,-0.270655,0.319066,-8.424908,47.173290,0.589721,-3.613480,-0.280000
4.132622,-0.346408,0.264134,-9.108669,22.625360,0.610542,-3.590427,-0.310000
4.147419,-0.413001,0.214084,-9.694750,22.677960,0.627085,-3.694164,-0.330000
4.164388,-0.489690,0.155184,-10.231990,45.451523,0.644875,-3.728742,-0.340000
4.181371,-0.566489,0.094148,-10.769231,23.146894,0.660637,-3.728742,-0.350000
4.198325,-0.642878,0.027924,-11.404151,23.194068,0.670802,-3.682637,-0.350000
4.213173,-0.709314,-0.033112,-12.039072,46.173788,0.676202,-3.636532,-0.360000
4.230169,-0.784540,-0.104219,-12.576313,22.515939,0.680321,-3.625006,-0.380000
4.247272,-0.859064,-0.176852,-13.064713,23.183569,0.682212,-3.521270,-0.380000
4.264516,-0.932688,-0.252537,-13.553114,45.583002,0.680151,-3.498217,-0.380000
4.280015,-0.997313,-0.319982,-13.797314,20.381058,0.677332,-3.394481,-0.390000
4.297455,-1.067991,-0.394141,-13.894994,-0.000000,0.673850,-3.302271,-0.390000
4.313004,-1.128943,-0.459144,-13.894994,-0.000000,0.669799,-3.279219,-0.390000
4.330475,-1.194841,-0.535439,-14.139194,22.471480,0.659402,-3.163956,-0.380000
4.345832,-1.250288,-0.603799,-14.334554,-0.000000,0.646488,-2.979536,-0.390000
4.363211,-1.309991,-0.678874,-14.334554,-0.000000,0.631117,-2.933431,-0.390000
4.380539,-1.366060,-0.749676,-14.139194,-0.000000,0.616385,-2.772063,-0.380000
4.396073,-1.413191,-0.814679,-14.090354,-0.000000,0.598512,-2.599170,-0.370000
4.413498,-1.462326,-0.887312,-14.041514,-0.000000,0.575013,-2.541538,-0.360000
4.428941,-1.502408,-0.946822,-13.699634,-21.184076,0.555586,-2.437802,-0.360000
4.446393,-1.543611,-1.007553,-13.113553,-45.572861,0.536057,-2.276435,-0.350000
4.461845,-1.576327,-1.062486,-12.771673,-21.153450,0.513841,-2.161172,-0.330000
4.479156,-1.608638,-1.125353,-12.576313,-22.605386,0.483285,-1.976752,-0.320000
4.496368,-1.636084,-1.183948,-12.234432,-22.476411,0.452136,-1.873016,-0.310000
4.511387,-1.656130,-1.228504,-11.599512,-45.512111,0.427626,-1.665543,-0.300000
4.528628,-1.674571,-1.276417,-10.964591,-22.880600,0.398154,-1.481123,-0.280000
4.545818,-1.688019,-1.324941,-10.476190,-22.378197,0.363078,-1.308230,-0.260000
4.560888,-1.695707,-1.364614,-10.036630,-43.729323,0.331092,-1.181441,-0.240000
4.578055,-1.699762,-1.404593,-9.401709,-45.817493,0.295169,-0.985495,-0.220000
4.593308,-1.699152,-1.434195,-8.620269,-43.650120,0.264956,-0.789548,-0.220000
4.610765,-1.693589,-1.465934,-7.838828,-45.537404,0.227654,-0.616654,-0.200000
4.627925,-1.683084,-1.493706,-7.155067,-44.688048,0.189379,-0.466813,-0.180000
4.643675,-1.669085,-1.513848,-6.373626,-43.561938,0.155237,-0.374603,-0.150000
4.659389,-1.651011,-1.526970,-5.396825,-64.682669,0.124040,-0.190183,-0.140000
4.677570,-1.625066,-1.537957,-4.371184,-41.113901,0.087109,-0.097973,-0.130000
4.693823,-1.597394,-1.544671,-3.540904,-41.476010,0.052723,0.040342,-0.110000
4.709872,-1.566030,-1.546502,-2.661783,-65.503095,0.019528,0.167131,-0.080000
4.725918,-1.530771,-1.544671,-1.831502,-41.806125,-0.013900,0.316972,-0.070000
4.742956,-1.489206,-1.538872,-1.001221,-46.168585,-0.049666,0.489866,-0.080000
