Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
4.291977,-0.154700,-0.078279,-2.612943,-0.000000,0.076421,-2.426276,-2.200000
4.294373,-0.156846,-0.080110,-2.612943,-0.000000,0.076737,-2.437802,-2.300000
4.297938,-0.160069,-0.082551,-2.564103,-0.000000,0.077518,-2.472381,-2.300000
4.301522,-0.163294,-0.084993,-2.564103,-0.000000,0.078301,-2.541538,-2.400000
4.303881,-0.165446,-0.086213,-2.515263,-41.283759,0.079232,-2.610696,-2.500000
4.306160,-0.167599,-0.087739,-2.515263,-0.000000,0.079859,-2.622222,-2.500000
4.309527,-0.170830,-0.089570,-2.466422,-0.000000,0.081260,-2.668327,-2.600000
4.311750,-0.172986,-0.090486,-2.417582,-0.000000,0.082500,-2.772063,-2.600000
4.315089,-0.176221,-0.092012,-2.368742,-0.000000,0.084209,-2.864274,-2.700000
4.318438,-0.179459,-0.093233,-2.319902,-0.000000,0.086226,-2.887326,-2.700000
4.320704,-0.181619,-0.094453,-2.271062,-0.000000,0.087166,-2.968010,-2.700000
4.322971,-0.183780,-0.095369,-2.222222,-0.000000,0.088411,-3.048694,-2.700000
4.326331,-0.187024,-0.096590,-2.173382,-0.000000,0.090435,-3.163956,-2.700000
4.328561,-0.189188,-0.097505,-2.124542,-41.840280,0.091683,-3.198535,-2.800000
4.331340,-0.191354,-0.098726,-2.124542,-0.000000,0.092628,-3.210061,-2.800000
4.333909,-0.193520,-0.100252,-2.075702,-0.000000,0.093268,-3.290745,-2.800000
4.337690,-0.196772,-0.102388,-2.075702,-0.000000,0.094384,-3.336850,-2.800000
4.340220,-0.198942,-0.104219,-2.075702,-0.000000,0.094723,-3.313797,-2.800000
4.342529,-0.201113,-0.105440,-2.075702,-0.000000,0.095673,-3.394481,-2.800000
4.345833,-0.204372,-0.107881,-2.124542,-0.000000,0.096491,-3.429060,-2.800000
4.349152,-0.207633,-0.110628,-2.124542,-0.000000,0.097005,-3.463639,-2.800000
4.351357,-0.209808,-0.112154,-2.173382,42.900526,0.097654,-3.521270,-2.800000
4.353579,-0.211985,-0.113680,-2.173382,-0.000000,0.098305,-3.475165,-2.800000
4.356860,-0.215252,-0.116426,-2.222222,-0.000000,0.098825,-3.578901,-2.800000
4.360171,-0.218521,-0.119173,-2.222222,-0.000000,0.099348,-3.544322,-2.900000
4.362390,-0.220702,-0.121004,-2.271062,-0.000000,0.099698,-3.601954,-2.900000
4.365714,-0.223975,-0.123751,-2.271062,-0.000000,0.100225,-3.578901,-2.900000
4.367917,-0.226159,-0.125582,-2.319902,-0.000000,0.100577,-3.625006,-2.900000
4.371201,-0.229437,-0.128023,-2.319902,-0.000000,0.101413,-3.648059,-3.000000
4.373370,-0.231623,-0.129854,-2.368742,46.577993,0.101769,-3.636532,-3.000000
4.376670,-0.234905,-0.131991,-2.368742,-0.000000,0.102914,-3.717216,-3.000000
4.378879,-0.237094,-0.133822,-2.368742,-0.000000,0.103272,-3.659585,-3.100000
4.382176,-0.240380,-0.136263,-2.368742,-0.000000,0.104117,-3.751795,-3.100000
4.384664,-0.242572,-0.138094,-2.368742,-0.000000,0.104477,-3.717216,-3.100000
4.387232,-0.244765,-0.139925,-2.368742,-0.000000,0.104840,-3.740269,-3.100000
4.389821,-0.246959,-0.141756,-2.368742,-0.000000,0.105203,-3.774847,-3.200000
4.393468,-0.250254,-0.144808,-2.417582,-0.000000,0.105446,-3.694164,-3.200000
4.395968,-0.252451,-0.146944,-2.417582,-0.000000,0.105507,-3.786374,-3.200000
4.398555,-0.254650,-0.149081,-2.466422,37.963308,0.105570,-3.717216,-3.200000
4.400879,-0.256850,-0.151217,-2.466422,-0.000000,0.105633,-3.774847,-3.200000
4.404221,-0.260153,-0.154269,-2.515263,-0.000000,0.105884,-3.694164,-3.200000
4.407536,-0.263458,-0.157321,-2.564103,-0.000000,0.106137,-3.786374,-3.200000
4.409736,-0.265662,-0.159457,-2.564103,-0.000000,0.106205,-3.705690,-3.200000
4.413023,-0.268971,-0.162814,-2.612943,-0.000000,0.106157,-3.717216,-3.200000
4.415205,-0.271178,-0.164950,-2.661783,-0.000000,0.106228,-3.717216,-3.200000
4.417431,-0.273387,-0.167086,-2.661783,-0.000000,0.106301,-3.751795,-3.200000
4.420800,-0.276702,-0.170138,-2.710623,-0.000000,0.106564,-3.705690,-3.200000
4.423043,-0.278913,-0.172274,-2.759463,43.511048,0.106638,-3.705690,-3.300000
4.426374,-0.282232,-0.175631,-2.759463,-0.000000,0.106600,-3.705690,-3.300000
4.428570,-0.284446,-0.177768,-2.808303,43.511048,0.106678,-3.717216,-3.300000
4.431917,-0.287769,-0.180514,-2.808303,-0.000000,0.107255,-3.751795,-3.300000
4.434111,-0.289986,-0.182956,-2.808303,-0.000000,0.107030,-3.740269,-3.300000
4.437393,-0.293313,-0.185702,-2.857143,44.874044,0.107611,-3.751795,-3.300000
4.440723,-0.296643,-0.188449,-2.857143,-0.000000,0.108194,-3.717216,-3.300000
4.442909,-0.298864,-0.190280,-2.857143,45.909909,0.108584,-3.763321,-3.300000
4.446238,-0.302198,-0.193332,-2.857143,-0.000000,0.108866,-3.717216,-3.300000
4.448449,-0.304422,-0.195163,-2.857143,-0.000000,0.109259,-3.763321,-3.300000
4.450659,-0.306647,-0.196994,-2.857143,-0.000000,0.109653,-3.797900,-3.200000
4.453958,-0.309986,-0.199741,-2.857143,-0.000000,0.110246,-3.763321,-3.200000
4.457278,-0.313328,-0.202792,-2.857143,-0.000000,0.110536,-3.786374,-3.200000
4.460567,-0.316673,-0.205844,-2.857143,-0.000000,0.110829,-3.809426,-3.200000
4.462807,-0.318904,-0.207980,-2.905983,-0.000000,0.110924,-3.751795,-3.200000
4.466102,-0.322253,-0.211337,-2.905983,-0.000000,0.110915,-3.832479,-3.200000
4.469449,-0.325604,-0.214694,-2.954823,-0.000000,0.110910,-3.763321,-3.200000
4.472762,-0.328958,-0.218357,-3.003663,40.540276,0.110601,-3.728742,-3.200000
4.474966,-0.331195,-0.220798,-3.003663,-0.000000,0.110397,-3.774847,-3.300000
4.478222,-0.334553,-0.224155,-3.052503,-0.000000,0.110398,-3.694164,-3.300000
4.481484,-0.337913,-0.227817,-3.101343,-0.000000,0.110096,-3.682637,-3.300000
4.484781,-0.341276,-0.231479,-3.150183,-0.000000,0.109797,-3.728742,-3.300000
4.488074,-0.344641,-0.235142,-3.150183,-0.000000,0.109500,-3.671111,-3.300000
4.490304,-0.346886,-0.237583,-3.199023,-0.000000,0.109303,-3.659585,-3.400000
4.493566,-0.350255,-0.241245,-3.247863,44.844574,0.109010,-3.694164,-3.400000
4.495806,-0.352503,-0.243381,-3.247863,-0.000000,0.109122,-3.601954,-3.400000
4.499090,-0.355877,-0.246738,-3.247863,-0.000000,0.109138,-3.659585,-3.400000
4.502389,-0.359253,-0.250401,-3.296703,47.862152,0.108852,-3.636532,-3.400000
4.504558,-0.361505,-0.252537,-3.247863,-46.854989,0.108968,-3.636532,-3.400000
4.507839,-0.364885,-0.255589,-3.247863,-44.756393,0.109296,-3.636532,-3.400000
4.510026,-0.367139,-0.257725,-3.247863,-0.000000,0.109415,-3.578901,-3.400000
4.513363,-0.370524,-0.261387,-3.296703,42.219706,0.109137,-3.648059,-3.400000
4.515564,-0.372781,-0.263218,-3.296703,-0.000000,0.109563,-3.544322,-3.400000
4.518845,-0.376169,-0.266270,-3.247863,-0.000000,0.109899,-3.625006,-3.400000
4.521011,-0.378430,-0.268711,-3.296703,-0.000000,0.109718,-3.532796,-3.300000
4.524269,-0.381822,-0.272068,-3.296703,-0.000000,0.109754,-3.625006,-3.300000
4.527566,-0.385217,-0.275425,-3.296703,-0.000000,0.109792,-3.578901,-3.300000
4.529756,-0.387481,-0.277867,-3.345543,-0.000000,0.109615,-3.544322,-3.300000
4.533015,-0.390880,-0.281834,-3.345543,-0.000000,0.109046,-3.578901,-3.300000
4.535180,-0.393148,-0.284276,-3.394383,-0.000000,0.108872,-3.509744,-3.300000
4.538466,-0.396551,-0.287938,-3.394383,-0.000000,0.108613,-3.486691,-3.300000
4.541770,-0.399956,-0.291905,-3.443223,-0.000000,0.108051,-3.555849,-3.300000
4.544046,-0.402228,-0.294347,-3.492063,43.464887,0.107881,-3.440586,-3.300000
4.547312,-0.405638,-0.298314,-3.492063,-0.000000,0.107324,-3.417534,-3.300000
4.549542,-0.407912,-0.300755,-3.492063,-0.000000,0.107157,-3.475165,-3.300000
4.552870,-0.411326,-0.304417,-3.492063,-0.000000,0.106909,-3.406007,-3.300000
4.556155,-0.414742,-0.307774,-3.540904,-0.000000,0.106968,-3.406007,-3.300000
4.558348,-0.417021,-0.310216,-3.540904,-0.000000,0.106805,-3.440586,-3.300000
4.561679,-0.420442,-0.313878,-3.540904,-0.000000,0.106564,-3.348376,-3.300000
4.563861,-0.422723,-0.316320,-3.540904,-0.000000,0.106404,-3.394481,-3.300000
4.566068,-0.425006,-0.318456,-3.540904,-0.000000,0.106550,-3.313797,-3.200000
4.569402,-0.428432,-0.322118,-3.540904,-0.000000,0.106314,-3.348376,-3.200000
4.572668,-0.431861,-0.325780,-3.540904,-0.000000,0.106081,-3.336850,-3.200000
4.574846,-0.434148,-0.328222,-3.540904,-0.000000,0.105927,-3.279219,-3.200000
4.578112,-0.437581,-0.331884,-3.589744,46.023368,0.105697,-3.371429,-3.200000
4.580360,-0.439871,-0.334020,-3.540904,-0.000000,0.105851,-3.279219,-3.200000
4.583710,-0.443308,-0.337987,-3.589744,-0.000000,0.105320,-3.290745,-3.200000
4.587080,-0.446747,-0.341650,-3.589744,-0.000000,0.105098,-3.313797,-3.200000
4.589324,-0.449042,-0.344396,-3.589744,-0.000000,0.104645,-3.256166,-3.100000
4.592568,-0.452485,-0.348058,-3.638584,47.342272,0.104427,-3.210061,-3.100000
4.594821,-0.454782,-0.350500,-3.638584,-0.000000,0.104283,-3.256166,-3.100000
4.598091,-0.458230,-0.354162,-3.638584,-0.000000,0.104068,-3.187009,-3.100000
4.601392,-0.461680,-0.358129,-3.638584,-0.000000,0.103551,-3.175482,-3.100000
4.603598,-0.463982,-0.360571,-3.638584,-0.000000,0.103411,-3.244640,-3.200000
4.606888,-0.467436,-0.363928,-3.638584,-0.000000,0.103508,-3.163956,-3.200000
4.609122,-0.469740,-0.366674,-3.638584,-0.000000,0.103066,-3.244640,-3.200000
4.612393,-0.473199,-0.370031,-3.638584,-0.000000,0.103168,-3.210061,-3.200000
4.614651,-0.475506,-0.372168,-3.638584,-0.000000,0.103338,-3.175482,-3.200000
4.617946,-0.478969,-0.375830,-3.638584,-0.000000,0.103139,-3.233114,-3.200000
4.620135,-0.481278,-0.377966,-3.638584,-0.000000,0.103312,-3.152430,-3.200000
4.623435,-0.484745,-0.381628,-3.638584,41.857379,0.103117,-3.233114,-3.200000
4.626870,-0.488214,-0.384985,-3.589744,-0.000000,0.103229,-3.163956,-3.200000
4.629069,-0.490529,-0.387121,-3.589744,-0.000000,0.103407,-3.198535,-3.200000
